,100_MIDDLE_aggressive,100_MIDDLE_teamplayer,100_MIDDLE_leader,100_MIDDLE_resilient,100_TOP_aggressive,100_TOP_teamplayer,100_TOP_leader,100_TOP_resilient,100_JUNGLE_aggressive,100_JUNGLE_teamplayer,100_JUNGLE_leader,100_JUNGLE_resilient,100_ADC_aggressive,100_ADC_teamplayer,100_ADC_leader,100_ADC_resilient,100_SUPPORT_aggressive,100_SUPPORT_teamplayer,100_SUPPORT_leader,100_SUPPORT_resilient,200_MIDDLE_aggressive,200_MIDDLE_teamplayer,200_MIDDLE_leader,200_MIDDLE_resilient,200_TOP_aggressive,200_TOP_teamplayer,200_TOP_leader,200_TOP_resilient,200_JUNGLE_aggressive,200_JUNGLE_teamplayer,200_JUNGLE_leader,200_JUNGLE_resilient,200_ADC_aggressive,200_ADC_teamplayer,200_ADC_leader,200_ADC_resilient,200_SUPPORT_aggressive,200_SUPPORT_teamplayer,200_SUPPORT_leader,200_SUPPORT_resilient,win
10,0.7128519737474421,0.6153574399482811,0.500048190746359,0.3594130098297865,0.2838932136577946,0.4563006009068482,0.5859981625716284,0.13769096614414944,0.6089724426786214,0.6566133606304194,0.3494242454628966,0.534004464221097,0.5927831678399939,0.7768269414419606,0.7078476554048989,0.6505097283973176,0.6966338915204935,0.08378811888035154,0.15040423588596608,0.5834327532201982,0.6082650192131275,0.5261845170931578,0.5020812452127165,0.3194025432494776,0.5621330366968109,0.3525406312334911,0.5880112301720124,0.22600779603030616,0.3713466070069743,0.39570843162738334,0.3624750751722543,0.5042556373527505,0.739658628616053,0.5631474569219339,0.6572539009720134,0.3514668667650469,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
11,0.6120807494376947,0.647585312689135,0.7337216386902551,0.4532943096749107,0.2378298845810329,0.7087744959651727,0.5324713588724149,0.5,0.4694478887546464,0.6036378605770032,0.5021570080628188,0.5308232253295496,0.6866928352293283,0.7792502357715315,0.7471236163211696,0.6475433233942111,0.4817999601471453,0.1798610865630197,0.15827582803632878,0.6534669701125333,0.4872390799354144,0.5727510139689571,0.6659108361926576,0.4755449568979221,0.24720117796117136,0.8003714135139406,0.8888913754471623,0.6071971916288113,0.33963819558699904,0.6566133606304194,0.4321469201329444,0.6071971916288113,0.5410908483677049,0.7087744959651727,0.5202383714947983,0.7739922039696938,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
12,0.4554666207887564,0.6831490717441109,0.5531135503797437,0.3836061763828842,0.644660016572344,0.7538347953016267,0.6457641537583225,0.6622821200849113,0.464043711986335,0.42464563337495975,0.3884659541711334,0.3504780630964739,0.5102547311688901,0.5049402819978926,0.4797270062878653,0.3836061763828842,0.4297841087349724,0.3525406312334911,0.3167538223177445,0.5477621536662669,0.5484215848494598,0.7212136452496701,0.6613420756054771,0.5477621536662669,0.5044320567764913,0.6012822884546466,0.7199388153119821,0.20419463144144445,0.4694478887546464,0.6036378605770032,0.5021570080628188,0.5308232253295496,0.6322480318265583,0.527194770909897,0.4550166665537615,0.5148915533520273,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
13,0.5484215848494598,0.7212136452496701,0.6613420756054771,0.5477621536662669,0.644660016572344,0.7538347953016267,0.6457641537583225,0.6622821200849113,0.4694478887546464,0.6036378605770032,0.5021570080628188,0.5308232253295496,0.4169200138619489,0.6975046090754113,0.6829305710445274,0.5477621536662669,0.4598772132869245,0.1440123462134475,0.2417036645778112,0.5917380592006694,0.4554666207887564,0.6831490717441109,0.5531135503797437,0.3836061763828842,0.5371078482490508,0.7792502357715315,0.8169325687129638,0.7354507263663408,0.6443751590993327,0.6566133606304194,0.4591096285257135,0.5917380592006694,0.5102547311688901,0.5049402819978926,0.4797270062878653,0.3836061763828842,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
14,0.5567115422818152,0.8770809240037754,0.6080117712881467,0.7927682329644345,0.458082029530736,0.7689714507484345,0.7255316746262097,0.6777332403496898,0.5043006580913474,0.6743995752733369,0.5879558848964789,0.7897045428314557,0.541733995482721,0.4273820376746376,0.345229637498641,0.494680510058388,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.4889706255263108,0.7253017987953045,0.6417381202673773,0.4957443626472495,0.4268957242013085,0.6384733383545944,0.5803512396201276,0.5646145758916221,0.3427338462021265,0.3819743663053762,0.36783465017097994,0.46281646820084205,0.4085996689767376,0.6743995752733369,0.6162870085063936,0.4957443626472495,0.37348894198238736,0.011927535083550931,0.3410470800266852,0.2769097490801835,1.0
15,0.7329524368731911,0.6831490717441109,0.5939213286302146,0.4829822920049976,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.3675344792825073,0.6292821436012308,0.7260138224520596,0.5635644053282057,0.5975508797022141,0.6506042154985014,0.6617744272839043,0.5350644046483466,0.4268957242013085,0.6384733383545944,0.5803512396201276,0.5646145758916221,0.3177338806966796,0.6860432669933881,0.6609141301844312,0.5917380592006694,0.5348461865106604,0.5049402819978926,0.4086097399499824,0.3999976438555799,0.37915426496651017,0.5918238729883231,0.5316129467309407,0.3494902716026824,0.4378757295508445,0.3570869928292322,0.5005986592299444,0.5085107904647327,0.6994057838706838,0.043876273214707766,0.14509861945393088,0.3280268229509637,0.0
16,0.3177338806966796,0.6860432669933881,0.6609141301844312,0.5917380592006694,0.4268957242013085,0.6384733383545944,0.5803512396201276,0.5646145758916221,0.5137248493451816,0.5738155273207359,0.4061387983453703,0.4249099671111547,0.6346370894841913,0.7864290265226361,0.5476705718636092,0.7731895450419761,0.6000947907113078,0.2830186452713317,0.2374689191508841,0.7731895450419761,0.5243402599064647,0.6883504225919227,0.6473363743937065,0.7458173427172743,0.4508355642009435,0.8265609882464063,0.745161475369075,0.7731895450419761,0.4169200138619489,0.6975046090754113,0.6829305710445274,0.5477621536662669,0.4378757295508445,0.3570869928292322,0.5005986592299444,0.5085107904647327,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
17,0.3177338806966796,0.6860432669933881,0.6609141301844312,0.5917380592006694,0.5387589811423912,0.7934699091648558,0.572297086069755,0.7715794124689881,0.37915426496651017,0.5918238729883231,0.5316129467309407,0.3494902716026824,0.3667902067652003,0.3770157606692167,0.39031410456145055,0.0328735269264997,0.5273500216866893,0.5631474569219339,0.4512712199320544,0.5771790220462385,0.4986598518470715,0.5899255612356836,0.4721607512963574,0.5698584508617874,0.5039768402897302,0.16886899023153326,0.3365398144166722,0.498936071744886,0.16114583843334496,0.3525406312334911,0.2829468956410145,0.4448524827433604,0.487585253699346,0.6506042154985014,0.6886080459169663,0.5509294856920075,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
18,0.4917716180312078,0.6566133606304194,0.5888439877351823,0.595875556376098,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.4694478887546464,0.6036378605770032,0.5021570080628188,0.5308232253295496,0.7000466753648031,0.5823116479732131,0.3311152630463355,0.595875556376098,0.3670750057582404,0.7719352020381516,0.8745242033667976,0.595875556376098,0.6933887704242964,0.5823116479732131,0.4078392695255395,0.595875556376098,0.4911450105560806,0.7768269414419606,0.825399119604263,0.5361240963332314,0.30316758676241984,0.6323543812906681,0.729065024243816,0.5572542242068872,0.3700978897949136,0.8003714135139406,0.8757669439311409,0.595875556376098,0.5039768402897302,0.16886899023153326,0.3365398144166722,0.498936071744886,1.0
19,0.7128519737474421,0.6153574399482811,0.500048190746359,0.3594130098297865,0.4027445857121276,0.7253017987953045,0.5506453571119685,0.505319489941612,0.5585775956598422,0.5025040135826765,0.388303698296361,0.5414185621355422,0.4662910000374856,0.669988129858667,0.5045831933735286,0.6805974567505224,0.6322480318265583,0.527194770909897,0.4550166665537615,0.5148915533520273,0.6133834634616551,0.6384733383545944,0.5757815217533406,0.41969157713753735,0.4911450105560806,0.7768269414419606,0.825399119604263,0.5361240963332314,0.4764258122972994,0.5695543243228397,0.6338921522282934,0.26981207903321125,0.5870299402240817,0.636182779711793,0.5393756633462501,0.5498740587468454,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
20,0.4431451288370501,0.5049402819978926,0.5648967604761532,0.16057978740700452,0.4152627382370716,0.647585312689135,0.6596163550493421,0.5740447431733708,0.4027445857121276,0.7253017987953045,0.5506453571119685,0.505319489941612,0.3941609531082121,0.6059896555449913,0.6127248044561492,0.4904255536534783,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.6718773322223706,0.6231130547440191,0.5894109806960522,0.3938284648778595,0.2745566988868827,0.6323543812906681,0.6065026968619156,0.4649355953516534,0.5137248493451816,0.5738155273207359,0.4061387983453703,0.4249099671111547,0.2366792877755992,0.3988486366209537,0.3636696698931366,0.19377533374869893,0.4378757295508445,0.3570869928292322,0.5005986592299444,0.5085107904647327,1.0
21,0.4986598518470715,0.5899255612356836,0.4721607512963574,0.5698584508617874,0.5175132015200216,0.5179283866583058,0.6140451364254409,0.46281646820084205,0.3941428176126353,0.6743995752733369,0.630456618125045,0.8054913558412969,0.4853197746546978,0.5341351881806395,0.6473768249236342,0.6255253471845957,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.5975508797022141,0.6506042154985014,0.6617744272839043,0.5350644046483466,0.547997101530796,0.7413527919256279,0.8373213669738621,0.8054913558412969,0.4640671093678063,0.7143349494040678,0.5507501655429238,0.8184317160193716,0.6807343259531471,0.7792502357715315,0.6832794983770958,0.7617849010109148,0.4611054966208521,0.2830186452713317,0.17732524563250396,0.8054913558412969,1.0
22,0.5243402599064647,0.6883504225919227,0.6473363743937065,0.7458173427172743,0.4357338066792121,0.7135436996599737,0.680769292158535,0.6051451415863738,0.5585775956598422,0.5025040135826765,0.388303698296361,0.5414185621355422,0.6246477470520195,0.6566133606304194,0.44499012585414266,0.7131840840164744,0.598534183935247,0.03439895301416862,0.2133460876836516,0.6748584319423718,0.4911450105560806,0.7768269414419606,0.825399119604263,0.5361240963332314,0.5371078482490508,0.7792502357715315,0.8169325687129638,0.7354507263663408,0.4251267775468658,0.6602000533512762,0.6033278474503099,0.270694282627961,0.6807343259531471,0.7792502357715315,0.6832794983770958,0.7617849010109148,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
23,0.7441821939039279,0.3286613365310619,0.3016683422015178,0.3624087794420079,0.2745566988868827,0.6323543812906681,0.6065026968619156,0.4649355953516534,0.4735303880632583,0.5823116479732131,0.3409344540869077,0.7168057096334413,0.4879016942274477,0.7413527919256279,0.6730288116310219,0.7168057096334413,0.7269205633862094,0.17562170378996345,0.3252198892339294,0.5074470740615648,0.5243402599064647,0.6883504225919227,0.6473363743937065,0.7458173427172743,0.4431672969867773,0.666822516145067,0.7410354874928398,0.7257625624881867,0.3675344792825073,0.6292821436012308,0.7260138224520596,0.5635644053282057,0.4378757295508445,0.3570869928292322,0.5005986592299444,0.5085107904647327,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
24,0.5243402599064647,0.6883504225919227,0.6473363743937065,0.7458173427172743,0.5567115422818152,0.8770809240037754,0.6080117712881467,0.7927682329644345,0.6446031424534369,0.7719352020381516,0.8114238933883384,0.9495107867709852,0.487585253699346,0.6506042154985014,0.6886080459169663,0.5509294856920075,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.653425311469418,0.6332306199971007,0.6717510794294117,0.6632562165553026,0.4431672969867773,0.666822516145067,0.7410354874928398,0.7257625624881867,0.5273206641138554,0.7864290265226361,0.5417668190541239,0.9495107867709852,0.458082029530736,0.7689714507484345,0.7255316746262097,0.6777332403496898,0.8684525980201732,0.5823116479732131,0.6530699150079207,0.9495107867709852,1.0
25,0.36857672096436656,0.7719352020381516,0.8848685857457808,0.5698584508617874,0.6266061486199413,0.8048943457617006,0.6662774795837499,0.41969157713753735,0.4680662916430751,0.7413527919256279,0.5449590162868898,0.752608170649876,0.6090725620828487,0.6106815883801779,0.6485789198511974,0.5771790220462385,0.9269290050028892,0.3708459988279986,0.3415625983650354,0.5698584508617874,0.34563837304656925,0.6743995752733369,0.5197396849157337,0.5698584508617874,0.5876584058159324,0.7864290265226361,0.7299167998007665,0.6445679171708643,0.5002539116516671,0.4389116277198404,0.3411072297992426,0.37245474836482173,0.6435212470892984,0.524416171539736,0.5554649162582446,0.5698584508617874,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
26,0.28292671683323345,0.4273820376746376,0.4141451774615596,0.11661229544394924,0.5445908787269294,0.5098121752596183,0.6555331665531136,0.5667135432144264,0.15335565886715816,0.5631474569219339,0.6314718411480085,0.11661229544394924,0.5156142166802562,0.4273820376746376,0.2956399560326227,0.3574206068767189,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.4682292826536357,0.7031640320662937,0.6726155194489439,0.40826194079933065,0.3232982699923072,0.6874860989608576,0.7072042256407552,0.15670825583229675,0.1783772465895842,0.2775340175803981,0.41889933315227307,0.3165490624859991,0.4260731687294681,0.6917973136143191,0.6171237557145589,0.11661229544394924,0.2030590665929286,0.06044695381068287,0.11914256268135097,0.07194627593695135,1.0
27,0.6598637698203462,0.6200165702445368,0.5592735865444494,0.3416250914327006,0.5104512517656108,0.7904693734907937,0.7859105069344233,0.6174117406198386,0.4155823740299616,0.4854526077247995,0.3291975772885873,0.4165672467798017,0.4882588170239699,0.6262016405663374,0.3359604405597256,0.6805974567505224,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.5977845442987471,0.7768269414419606,0.8264893083351186,0.7593008050654746,0.3426265497355864,0.6200165702445368,0.6702472165412988,0.41137181671753204,0.5077083723750127,0.5308974892765479,0.4432744869260568,0.4755449568979221,0.4905801893120004,0.5146826050278536,0.3704942123674598,0.2680520015571489,0.372314546734518,0.0363016649931277,0.17995844552557164,0.23410633570785835,1.0
28,0.7245498448144436,0.5049402819978926,0.5958911635373108,0.5042556373527505,0.5876826450528663,0.6655529192181131,0.6845562893017121,0.6325795784708755,0.6570132801551016,0.7087744959651727,0.5211409322470143,0.6020616066357737,0.4564646110064918,0.6831490717441109,0.4565275730512083,0.6786891631715393,0.5800422857771779,0.12633404656988054,0.1964956891690616,0.5414185621355422,0.5854907745480136,0.6096403037059405,0.6495517415732911,0.5477621536662669,0.5582835736057716,0.4273820376746376,0.4934668768158057,0.1773774041205234,0.479307700169228,0.5389874367063936,0.3970435535115781,0.6573954280794725,0.3498995105223774,0.6874860989608576,0.6392757697427979,0.2398695998762588,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
29,0.6303867532372838,0.2667230721405194,0.4692368171119379,0.2786983459172102,0.4511479554841574,0.7792502357715315,0.758186777685135,0.5572542242068872,0.19179193093082725,0.3227946406817096,0.36018782266834604,0.13710491975161332,0.5454772641440565,0.4466275490980853,0.2598874297016023,0.2786983459172102,0.6204777329809192,0.11332467029147042,0.243396744249218,0.5907020654253922,0.7717829008475341,0.524416171539736,0.6159333509834162,0.2786983459172102,0.4156114282986174,0.669988129858667,0.7359538015201312,0.5010639282551139,0.4268094263914277,0.32572259340760323,0.4098965110404213,0.4061918827215232,0.3441139515225,0.5823116479732131,0.544078538294242,0.2786983459172102,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
30,0.3781523098142057,0.6917973136143191,0.6805021343471841,0.5223308458122451,0.4849059835531748,0.5727510139689571,0.3171227190528393,0.8032813108877717,0.3860379347846691,0.6831490717441109,0.6761780134120801,0.7995642751161047,0.3757202834967054,0.4401960849194229,0.4789481493956919,0.2840976371936845,0.8109965873476259,0.6012822884546466,0.5883560256163921,0.7995642751161047,,,,,0.458082029530736,0.7689714507484345,0.7255316746262097,0.6777332403496898,0.5842851265271549,0.4789621338043991,0.5559516010176615,0.4564656539858163,0.4764836397190281,0.666822516145067,0.5701212938671023,0.6583749085672994,0.7076802890093217,0.6384733383545944,0.6348958186652349,0.5223308458122451,0.0
31,0.6605408648968003,0.7969381679273306,0.7853367289864192,0.8859809151409543,0.5104512517656108,0.7904693734907937,0.7859105069344233,0.6174117406198386,0.3860379347846691,0.6831490717441109,0.6761780134120801,0.7995642751161047,0.8109965873476259,0.6012822884546466,0.5883560256163921,0.7995642751161047,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.7673739784612226,0.6917973136143191,0.8136194733626195,0.7204052513400829,0.468476150152291,0.8327502636991719,0.9017233340609898,0.8545348106360018,0.5711645762173784,0.6138006492199047,0.4941672635182831,0.6748584319423718,0.4764836397190281,0.666822516145067,0.5701212938671023,0.6583749085672994,0.4841001705019847,0.7816583903808361,0.8305137184530158,0.7755926946508855,1.0
32,0.6533909850316796,0.7934699091648558,0.6508969901120075,0.6729360803409425,0.4953833434501678,0.8003714135139406,0.8762025396187951,0.8156036572059828,0.29138033671603564,0.21130670102571705,0.38711985970032303,0.1665032279305898,0.8478634067220729,0.7569040448858031,0.5270043282357075,0.6285538937191115,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.5455766703251719,0.7682271679036283,0.7270130653293918,0.7067939431253337,0.5104512517656108,0.7904693734907937,0.7859105069344233,0.6174117406198386,0.4295346092967146,0.4932461153420071,0.40792465536423533,0.43014154913821256,0.4764836397190281,0.666822516145067,0.5701212938671023,0.6583749085672994,0.5099683467750481,0.16733467965478932,0.4522289996267638,0.6285538937191115,1.0
33,0.4745605834092014,0.6743995752733369,0.7026026898313821,0.5202060139026954,0.7693985319850989,0.6831490717441109,0.8039034629771427,0.7221966553307958,0.3356210780903076,0.4659996217351701,0.40593687194151096,0.41969157713753735,0.7790991477107718,0.6566133606304194,0.5032277822571019,0.5771790220462385,0.7778261757281939,0.01730529946373971,0.11568160082980815,0.3222667596503101,0.6421273044334331,0.7253017987953045,0.8452763226520149,0.5771790220462385,0.2631454637923767,0.6292821436012308,0.7159795538799251,0.5750900328888453,0.3582623644148095,0.5297196260855155,0.483739700299439,0.6092462665295839,0.4203522358113688,0.662583174077789,0.5356914735312559,0.4819193923499683,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
34,0.3063964489458573,0.6743995752733369,0.6496264071138753,0.6910066625581114,0.5425497272485034,0.5438338876037768,0.6077922248435665,0.6910066625581114,0.4295346092967146,0.4932461153420071,0.40792465536423533,0.43014154913821256,0.4216799235577182,0.5098121752596183,0.5380365376395153,0.4124096910932512,0.4932465009776844,0.4659996217351701,0.39430275706375706,0.6285538937191115,0.5981274288596852,0.6012822884546466,0.3994222885017659,0.34850349826575056,0.5955126351515865,0.7719352020381516,0.8297118999296491,0.7319479984428511,0.3645824695939352,0.6685123405693685,0.4312076731087445,0.6143555844718258,0.4676080083151157,0.7719352020381516,0.6600275495369206,0.6910066625581114,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
35,0.20006010443617014,0.8137513736962125,0.7126496714276584,0.3554320828291357,0.3281550467886197,0.8084674557077145,0.8145583220060142,0.595875556376098,0.4582571579149562,0.6917973136143191,0.7094323301538619,0.3554320828291357,0.44171625155982863,0.4273820376746376,0.4562613013200334,0.3554320828291357,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,,,,,0.5104512517656108,0.7904693734907937,0.7859105069344233,0.6174117406198386,0.4841001705019847,0.7816583903808361,0.8305137184530158,0.7755926946508855,0.3327239691306587,0.03257896661815718,0.3003569043368933,0.3554320828291357,0.6613565795153499,0.5631474569219339,0.7440715405858159,0.3554320828291357,1.0
