,100_MIDDLE_avr_goldEarned,100_MIDDLE_avr_kill,100_MIDDLE_avr_death,100_MIDDLE_avr_assists,100_MIDDLE_avr_trueDamageDealtToChampions,100_MIDDLE_avr_damageDealtToTurrets,100_MIDDLE_avr_goldSpent,100_MIDDLE_avr_visionScore,100_MIDDLE_avr_physicalDamageDealt,100_MIDDLE_avr_totalHeal,100_MIDDLE_avr_champLevel,100_MIDDLE_avr_magicDamageDealtToChampions,100_MIDDLE_avr_wardsPlaced,100_MIDDLE_avr_goldSpent,100_MIDDLE_aggressive,100_MIDDLE_teamplayer,100_MIDDLE_leader,100_MIDDLE_resilient,100_TOP_avr_goldEarned,100_TOP_avr_kill,100_TOP_avr_death,100_TOP_avr_assists,100_TOP_avr_trueDamageDealtToChampions,100_TOP_avr_damageDealtToTurrets,100_TOP_avr_goldSpent,100_TOP_avr_visionScore,100_TOP_avr_physicalDamageDealt,100_TOP_avr_totalHeal,100_TOP_avr_champLevel,100_TOP_avr_magicDamageDealtToChampions,100_TOP_avr_wardsPlaced,100_TOP_avr_goldSpent,100_TOP_aggressive,100_TOP_teamplayer,100_TOP_leader,100_TOP_resilient,100_JUNGLE_avr_goldEarned,100_JUNGLE_avr_kill,100_JUNGLE_avr_death,100_JUNGLE_avr_assists,100_JUNGLE_avr_trueDamageDealtToChampions,100_JUNGLE_avr_damageDealtToTurrets,100_JUNGLE_avr_goldSpent,100_JUNGLE_avr_visionScore,100_JUNGLE_avr_physicalDamageDealt,100_JUNGLE_avr_totalHeal,100_JUNGLE_avr_champLevel,100_JUNGLE_avr_magicDamageDealtToChampions,100_JUNGLE_avr_wardsPlaced,100_JUNGLE_avr_goldSpent,100_JUNGLE_aggressive,100_JUNGLE_teamplayer,100_JUNGLE_leader,100_JUNGLE_resilient,100_ADC_avr_goldEarned,100_ADC_avr_kill,100_ADC_avr_death,100_ADC_avr_assists,100_ADC_avr_trueDamageDealtToChampions,100_ADC_avr_damageDealtToTurrets,100_ADC_avr_goldSpent,100_ADC_avr_visionScore,100_ADC_avr_physicalDamageDealt,100_ADC_avr_totalHeal,100_ADC_avr_champLevel,100_ADC_avr_magicDamageDealtToChampions,100_ADC_avr_wardsPlaced,100_ADC_avr_goldSpent,100_ADC_aggressive,100_ADC_teamplayer,100_ADC_leader,100_ADC_resilient,100_SUPPORT_avr_goldEarned,100_SUPPORT_avr_kill,100_SUPPORT_avr_death,100_SUPPORT_avr_assists,100_SUPPORT_avr_trueDamageDealtToChampions,100_SUPPORT_avr_damageDealtToTurrets,100_SUPPORT_avr_goldSpent,100_SUPPORT_avr_visionScore,100_SUPPORT_avr_physicalDamageDealt,100_SUPPORT_avr_totalHeal,100_SUPPORT_avr_champLevel,100_SUPPORT_avr_magicDamageDealtToChampions,100_SUPPORT_avr_wardsPlaced,100_SUPPORT_avr_goldSpent,100_SUPPORT_aggressive,100_SUPPORT_teamplayer,100_SUPPORT_leader,100_SUPPORT_resilient,200_MIDDLE_avr_goldEarned,200_MIDDLE_avr_kill,200_MIDDLE_avr_death,200_MIDDLE_avr_assists,200_MIDDLE_avr_trueDamageDealtToChampions,200_MIDDLE_avr_damageDealtToTurrets,200_MIDDLE_avr_goldSpent,200_MIDDLE_avr_visionScore,200_MIDDLE_avr_physicalDamageDealt,200_MIDDLE_avr_totalHeal,200_MIDDLE_avr_champLevel,200_MIDDLE_avr_magicDamageDealtToChampions,200_MIDDLE_avr_wardsPlaced,200_MIDDLE_avr_goldSpent,200_MIDDLE_aggressive,200_MIDDLE_teamplayer,200_MIDDLE_leader,200_MIDDLE_resilient,200_TOP_avr_goldEarned,200_TOP_avr_kill,200_TOP_avr_death,200_TOP_avr_assists,200_TOP_avr_trueDamageDealtToChampions,200_TOP_avr_damageDealtToTurrets,200_TOP_avr_goldSpent,200_TOP_avr_visionScore,200_TOP_avr_physicalDamageDealt,200_TOP_avr_totalHeal,200_TOP_avr_champLevel,200_TOP_avr_magicDamageDealtToChampions,200_TOP_avr_wardsPlaced,200_TOP_avr_goldSpent,200_TOP_aggressive,200_TOP_teamplayer,200_TOP_leader,200_TOP_resilient,200_JUNGLE_avr_goldEarned,200_JUNGLE_avr_kill,200_JUNGLE_avr_death,200_JUNGLE_avr_assists,200_JUNGLE_avr_trueDamageDealtToChampions,200_JUNGLE_avr_damageDealtToTurrets,200_JUNGLE_avr_goldSpent,200_JUNGLE_avr_visionScore,200_JUNGLE_avr_physicalDamageDealt,200_JUNGLE_avr_totalHeal,200_JUNGLE_avr_champLevel,200_JUNGLE_avr_magicDamageDealtToChampions,200_JUNGLE_avr_wardsPlaced,200_JUNGLE_avr_goldSpent,200_JUNGLE_aggressive,200_JUNGLE_teamplayer,200_JUNGLE_leader,200_JUNGLE_resilient,200_ADC_avr_goldEarned,200_ADC_avr_kill,200_ADC_avr_death,200_ADC_avr_assists,200_ADC_avr_trueDamageDealtToChampions,200_ADC_avr_damageDealtToTurrets,200_ADC_avr_goldSpent,200_ADC_avr_visionScore,200_ADC_avr_physicalDamageDealt,200_ADC_avr_totalHeal,200_ADC_avr_champLevel,200_ADC_avr_magicDamageDealtToChampions,200_ADC_avr_wardsPlaced,200_ADC_avr_goldSpent,200_ADC_aggressive,200_ADC_teamplayer,200_ADC_leader,200_ADC_resilient,200_SUPPORT_avr_goldEarned,200_SUPPORT_avr_kill,200_SUPPORT_avr_death,200_SUPPORT_avr_assists,200_SUPPORT_avr_trueDamageDealtToChampions,200_SUPPORT_avr_damageDealtToTurrets,200_SUPPORT_avr_goldSpent,200_SUPPORT_avr_visionScore,200_SUPPORT_avr_physicalDamageDealt,200_SUPPORT_avr_totalHeal,200_SUPPORT_avr_champLevel,200_SUPPORT_avr_magicDamageDealtToChampions,200_SUPPORT_avr_wardsPlaced,200_SUPPORT_avr_goldSpent,200_SUPPORT_aggressive,200_SUPPORT_teamplayer,200_SUPPORT_leader,200_SUPPORT_resilient,win
236,8702.0,8.0,8.0,2.0,190.0,0.0,7885.0,10.0,10.0,1931.0,11.0,10274.0,5.0,7885.0,0.5994678227219501,0.8003714135139406,0.6006398653812111,0.8489828984872727,5117.0,1.0,9.0,2.0,612.0,0.0,4783.0,5.0,5.0,731.0,10.0,398.0,4.0,4783.0,0.2323258166971843,0.6138006492199047,0.7431122898429791,0.2499269713423893,6612.0,2.0,5.0,2.0,674.0,336.0,6400.0,17.0,17.0,8923.0,9.0,4411.0,4.0,6400.0,0.4255127574351593,0.6917973136143191,0.7973805606878195,0.8489828984872727,8121.0,7.0,7.0,3.0,0.0,2006.0,7750.0,13.0,13.0,1567.0,10.0,2204.0,7.0,7750.0,0.4247438440512382,0.3525406312334911,0.4071436122637391,0.6485331332349531,7468.0,0.0,8.0,19.0,0.0,1865.0,5810.0,46.0,46.0,3748.0,11.0,5803.0,21.0,5810.0,0.4362562020719308,0.4789621338043991,0.3518380457426831,0.6395893494746583,11456.0,14.0,4.0,5.0,540.0,3537.0,8525.0,9.0,9.0,3702.0,13.0,12588.0,6.0,8525.0,0.5155940300427495,0.8137513736962125,0.6840011764980477,0.8489828984872727,7115.0,5.0,0.0,1.0,0.0,3868.0,5125.0,4.0,4.0,2626.0,12.0,8061.0,3.0,5125.0,0.3281550467886197,0.8084674557077145,0.8145583220060142,0.595875556376098,7299.0,3.0,8.0,6.0,627.0,809.0,6100.0,19.0,19.0,4657.0,10.0,7572.0,7.0,6100.0,0.4727818326810489,0.6488802801799369,0.5754450972447102,0.6534669701125333,12440.0,7.0,7.0,11.0,340.0,7352.0,9750.0,30.0,30.0,4959.0,14.0,3094.0,11.0,9750.0,0.4764836397190281,0.666822516145067,0.5701212938671023,0.6583749085672994,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
237,13059.0,10.0,11.0,5.0,6688.0,1957.0,12825.0,27.0,27.0,6079.0,14.0,4161.0,6.0,12825.0,0.1385951344291346,0.5049402819978926,0.4142777540279541,0.3043114532992449,12770.0,6.0,3.0,5.0,702.0,4709.0,11800.0,16.0,16.0,25953.0,16.0,21919.0,8.0,11800.0,0.4508473710545306,0.6566133606304194,0.6793584757389555,0.4134481783220878,11120.0,4.0,7.0,5.0,840.0,373.0,10275.0,30.0,30.0,22075.0,15.0,2209.0,4.0,10275.0,0.2931726545575353,0.4466275490980853,0.4417591561832364,0.21807005707439275,9507.0,3.0,7.0,5.0,0.0,4262.0,9075.0,20.0,20.0,2173.0,13.0,4991.0,10.0,9075.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,10578.0,5.0,4.0,15.0,0.0,2765.0,9350.0,35.0,35.0,12409.0,15.0,306.0,21.0,9350.0,0.4608413298865444,0.2667230721405194,0.21770140884554026,0.2742374375118133,11713.0,7.0,8.0,7.0,2416.0,757.0,11600.0,9.0,9.0,4168.0,14.0,67.0,2.0,11600.0,0.4099259684882513,0.8137513736962125,0.8481612731130728,0.3043114532992449,15140.0,14.0,3.0,9.0,6624.0,7117.0,11850.0,31.0,31.0,5931.0,17.0,1369.0,10.0,11850.0,0.4522094243371588,0.4273820376746376,0.3728564512090857,0.3043114532992449,13605.0,6.0,4.0,23.0,1798.0,955.0,12950.0,14.0,14.0,60121.0,17.0,16918.0,1.0,12950.0,0.3953212815482573,0.7087744959651727,0.42456255725699604,0.3664162530491672,16973.0,17.0,4.0,14.0,1641.0,9959.0,15225.0,19.0,19.0,6461.0,16.0,11687.0,6.0,15225.0,0.4485813127648692,0.7569040448858031,0.4627918952181821,0.7067939431253337,8970.0,2.0,8.0,23.0,0.0,836.0,6800.0,59.0,59.0,2777.0,14.0,3234.0,31.0,6800.0,0.3787132169012326,0.06044695381068287,0.17018692280133094,0.3043114532992449,0.0
238,10016.0,3.0,7.0,2.0,2126.0,1033.0,9000.0,36.0,36.0,3501.0,14.0,2447.0,10.0,9000.0,0.44959972837965256,0.6655529192181131,0.7477891081825052,0.6975524144989145,6065.0,3.0,7.0,1.0,0.0,0.0,5850.0,5.0,5.0,2362.0,11.0,1754.0,4.0,5850.0,0.3212423429270553,0.861532945975436,0.6993628410931652,0.8634794202122893,5219.0,1.0,9.0,2.0,796.0,1641.0,4350.0,20.0,20.0,4850.0,9.0,3283.0,8.0,4350.0,0.3708464370246613,0.6384733383545944,0.7106955058138029,0.8634794202122893,7044.0,3.0,3.0,2.0,240.0,783.0,7025.0,7.0,7.0,754.0,9.0,498.0,5.0,7025.0,0.6952527918582166,0.8387953369672451,0.5572988349780028,0.8634794202122893,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,8566.0,11.0,2.0,2.0,493.0,2363.0,7950.0,15.0,15.0,11.0,11.0,11284.0,6.0,7950.0,0.8063458209594185,0.7253017987953045,0.7020272304936048,0.8634794202122893,7901.0,0.0,8.0,4.0,258.0,3572.0,8000.0,17.0,17.0,2634.0,13.0,2412.0,8.0,8000.0,0.4995024980883685,0.6831490717441109,0.6637001557524669,0.7763905215052159,4780.0,1.0,3.0,1.0,1308.0,0.0,4350.0,10.0,10.0,5885.0,9.0,2856.0,3.0,4350.0,0.3924222626466082,0.6743995752733369,0.5548531444638328,0.7275370000891033,8242.0,3.0,1.0,5.0,0.0,3455.0,7700.0,8.0,8.0,2967.0,11.0,2024.0,5.0,7700.0,0.5695443812013001,0.8265609882464063,0.8454426960079919,0.8634794202122893,5067.0,0.0,1.0,10.0,293.0,494.0,4625.0,28.0,28.0,472.0,9.0,2428.0,12.0,4625.0,0.5602952272774214,0.5918238729883231,0.5781319214388381,0.8581588644359162,0.0
239,11951.0,8.0,4.0,3.0,84.0,4734.0,8900.0,10.0,10.0,2872.0,15.0,16718.0,10.0,8900.0,0.4357338066792121,0.7135436996599737,0.680769292158535,0.6051451415863738,1186.0,1.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,73.0,3.0,0.0,0.0,1050.0,0.4499304812771485,0.6075553801664435,0.6221560300855816,0.6355893363834109,13012.0,9.0,10.0,9.0,758.0,795.0,12500.0,38.0,38.0,11772.0,16.0,2168.0,23.0,12500.0,0.4038402021324195,0.524416171539736,0.5475932915324843,0.5855127286243623,9661.0,5.0,6.0,3.0,0.0,1097.0,8425.0,21.0,21.0,3675.0,11.0,2112.0,11.0,8425.0,0.6770467224581598,0.5727510139689571,0.5353431573035928,0.5740447431733708,9409.0,2.0,13.0,19.0,382.0,708.0,9130.0,101.0,101.0,3177.0,15.0,6094.0,54.0,9130.0,0.21271048416234087,0.000157272937100994,0.2005327950927913,0.021204076589286025,5879.0,4.0,6.0,1.0,244.0,1124.0,5660.0,10.0,10.0,2351.0,10.0,6802.0,6.0,5660.0,0.5243402599064647,0.6883504225919227,0.6473363743937065,0.7458173427172743,8702.0,3.0,8.0,2.0,0.0,1497.0,8775.0,17.0,17.0,9780.0,13.0,15770.0,9.0,8775.0,0.3515201458494029,0.6292821436012308,0.7534977942795766,0.4134481783220878,20492.0,18.0,4.0,9.0,2185.0,6773.0,20950.0,37.0,37.0,22927.0,18.0,0.0,2.0,20950.0,0.5903395131097671,0.3708459988279986,0.4093712635238188,0.2316600400352677,14178.0,12.0,4.0,11.0,858.0,5814.0,11675.0,15.0,15.0,2348.0,15.0,6626.0,9.0,11675.0,0.4260637567130962,0.33013470588242866,0.38161415740597177,0.07837149609710936,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
240,14297.0,10.0,10.0,15.0,1592.0,2124.0,14400.0,23.0,23.0,3340.0,16.0,30084.0,5.0,14400.0,0.3878096361878575,0.5823116479732131,0.4916099826108474,0.04442768672841901,11707.0,8.0,6.0,5.0,3076.0,2075.0,11410.0,17.0,17.0,7456.0,14.0,81.0,8.0,11410.0,0.3445500837370627,0.6292821436012308,0.5165145910403768,0.29966142648006466,10153.0,1.0,11.0,27.0,692.0,0.0,9850.0,38.0,38.0,13281.0,15.0,9846.0,9.0,9850.0,0.1502131147153709,0.4083078357127907,0.395883753663555,0.3033788797865782,9570.0,6.0,3.0,7.0,1036.0,9469.0,9475.0,11.0,11.0,2962.0,13.0,3708.0,6.0,9475.0,0.4359758237333135,0.6506042154985014,0.5706203929982998,0.3328583943673762,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,12240.0,4.0,12.0,27.0,1250.0,4410.0,12110.0,27.0,27.0,1757.0,16.0,27765.0,11.0,12110.0,0.15891365508808725,0.5049402819978926,0.3091411158502671,0.04442768672841901,15313.0,9.0,9.0,17.0,0.0,3389.0,14725.0,31.0,31.0,15986.0,17.0,4851.0,10.0,14725.0,0.2877540296650129,0.4273820376746376,0.3433505527227732,0.04442768672841901,10543.0,4.0,2.0,9.0,1294.0,1595.0,8725.0,19.0,19.0,16652.0,14.0,9808.0,6.0,8725.0,0.3511005565992082,0.6262016405663374,0.5498361183565168,0.5875903089067488,20001.0,17.0,9.0,12.0,3611.0,7038.0,17825.0,37.0,37.0,11797.0,17.0,6400.0,9.0,17825.0,0.2372624966739477,0.31697171959088943,0.23982061060705595,0.04442768672841901,9799.0,0.0,10.0,32.0,1481.0,182.0,8875.0,76.0,76.0,5087.0,16.0,12118.0,28.0,8875.0,0.2839039622118922,0.008618867760883164,0.07255228513084955,0.04442768672841901,0.0
241,922.0,0.0,0.0,0.0,0.0,49.0,500.0,0.0,0.0,56.0,3.0,254.0,0.0,500.0,0.6605408648968003,0.7969381679273306,0.7853367289864192,0.8859809151409543,8474.0,1.0,3.0,11.0,0.0,3794.0,7600.0,17.0,17.0,433.0,14.0,6991.0,8.0,7600.0,0.5797473360448195,0.6200165702445368,0.4718662799157928,0.4020596789339992,9896.0,7.0,2.0,9.0,1188.0,2455.0,7875.0,24.0,24.0,4308.0,12.0,490.0,7.0,7875.0,0.4650857198537717,0.6453150057680682,0.4883770631835188,0.6255253471845957,8354.0,5.0,2.0,5.0,456.0,2070.0,6800.0,8.0,8.0,3515.0,11.0,0.0,5.0,6800.0,0.6840455633966344,0.6637723006907423,0.596458610347735,0.5424766045541161,7939.0,2.0,3.0,13.0,858.0,1468.0,6375.0,61.0,61.0,1954.0,13.0,5180.0,25.0,6375.0,0.7755282277882782,0.18308244149488484,0.32191422196349184,0.31370645908063666,8025.0,2.0,6.0,4.0,752.0,1638.0,7900.0,8.0,8.0,0.0,13.0,8118.0,7.0,7900.0,0.4183356013059235,0.8265609882464063,0.7631786068102447,0.6395893494746583,10338.0,5.0,7.0,2.0,0.0,0.0,9950.0,7.0,7.0,3488.0,13.0,0.0,5.0,9950.0,0.548640631007868,0.7003403733633331,0.6100552380759637,0.4554082209193734,7487.0,3.0,7.0,6.0,1135.0,0.0,7258.0,11.0,11.0,15637.0,12.0,1289.0,3.0,7258.0,0.33816923903401225,0.7003403733633331,0.5219407422290074,0.3654129983125248,17207.0,16.0,2.0,3.0,4998.0,4879.0,14150.0,45.0,45.0,8835.0,16.0,5120.0,11.0,14150.0,0.5880211743579163,0.33013470588242866,0.4624456930404362,0.3624087794420079,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
242,10866.0,9.0,3.0,8.0,677.0,538.0,10250.0,15.0,15.0,3803.0,15.0,18135.0,4.0,10250.0,0.5496614590964284,0.5438338876037768,0.3601956537257369,0.40826194079933065,12848.0,11.0,7.0,5.0,1362.0,2405.0,12600.0,13.0,13.0,5344.0,15.0,20178.0,9.0,12600.0,0.5310430923938376,0.8071322631317801,0.4452006836940393,0.705875704256868,9864.0,2.0,7.0,10.0,1026.0,524.0,9575.0,28.0,28.0,14666.0,14.0,1450.0,8.0,9575.0,0.18613360014878572,0.4854526077247995,0.4902143764801339,0.2922891493068576,9460.0,6.0,2.0,13.0,0.0,3500.0,9225.0,8.0,8.0,3705.0,12.0,816.0,6.0,9225.0,0.6798432562067327,0.6012822884546466,0.4662738525956674,0.4217772928213624,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,10016.0,3.0,7.0,2.0,2126.0,1033.0,9000.0,36.0,36.0,3501.0,14.0,2447.0,10.0,9000.0,0.44959972837965256,0.6655529192181131,0.7477891081825052,0.6975524144989145,4179.0,1.0,5.0,0.0,0.0,181.0,3500.0,8.0,8.0,1170.0,9.0,1043.0,4.0,3500.0,0.28561324916477315,0.7333883698162204,0.8042655163859069,0.6872386339797939,13700.0,12.0,1.0,15.0,923.0,357.0,12325.0,25.0,25.0,26848.0,16.0,19378.0,2.0,12325.0,0.2986951328768219,0.6685123405693685,0.4796670045319476,0.5509294856920075,12909.0,3.0,1.0,15.0,0.0,7229.0,10825.0,27.0,27.0,11701.0,16.0,12015.0,11.0,10825.0,0.6957828049886748,0.5918238729883231,0.5766783803440667,0.40826194079933065,3357.0,1.0,2.0,0.0,0.0,348.0,2900.0,21.0,21.0,519.0,7.0,2125.0,10.0,2900.0,0.6835419299775305,0.1201699837479755,0.17843188960515288,0.4776691541877549,0.0
243,9852.0,6.0,6.0,4.0,654.0,1464.0,8725.0,25.0,25.0,3886.0,12.0,486.0,10.0,8725.0,0.6563370355768937,0.5341351881806395,0.5293901074258327,0.19894387522292026,8098.0,1.0,3.0,0.0,1423.0,5237.0,6750.0,11.0,11.0,6778.0,13.0,330.0,7.0,6750.0,0.4572955491876727,0.6262016405663374,0.7050032839565519,0.4904255536534783,10542.0,4.0,6.0,6.0,1208.0,0.0,9650.0,21.0,21.0,5140.0,14.0,548.0,5.0,9650.0,0.4606148220270543,0.2997774984823238,0.23017343036335125,0.2671741354430908,21138.0,24.0,6.0,10.0,484.0,9602.0,18350.0,29.0,29.0,9297.0,17.0,3086.0,14.0,18350.0,0.2893135249062992,0.4659996217351701,0.23485973969468985,0.1473003700047245,3357.0,1.0,2.0,0.0,0.0,348.0,2900.0,21.0,21.0,519.0,7.0,2125.0,10.0,2900.0,0.6835419299775305,0.1201699837479755,0.17843188960515288,0.4776691541877549,15624.0,11.0,5.0,5.0,812.0,4171.0,15500.0,22.0,22.0,3916.0,17.0,32888.0,9.0,15500.0,0.33816923903401225,0.7003403733633331,0.5219407422290074,0.3654129983125248,13654.0,12.0,3.0,3.0,105.0,3743.0,13025.0,31.0,31.0,492.0,16.0,25125.0,12.0,13025.0,0.6578134964527487,0.4611472224552095,0.36086476051250027,0.19820046657204585,11120.0,4.0,7.0,5.0,840.0,373.0,10275.0,30.0,30.0,22075.0,15.0,2209.0,4.0,10275.0,0.2931726545575353,0.4466275490980853,0.4417591561832364,0.21807005707439275,13452.0,7.0,13.0,7.0,275.0,5004.0,13425.0,19.0,19.0,4846.0,14.0,264.0,11.0,13425.0,0.18072690838633987,0.5535065387334172,0.528627895413528,0.20799520462750046,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
244,6958.0,0.0,4.0,3.0,536.0,1561.0,6650.0,22.0,22.0,1090.0,12.0,6562.0,5.0,6650.0,0.7239321341406928,0.7087744959651727,0.6788010446097296,0.5750900328888453,8894.0,0.0,3.0,10.0,715.0,4105.0,8525.0,8.0,8.0,1185.0,13.0,1560.0,4.0,8525.0,0.5443506982170933,0.8071322631317801,0.5934025030152075,0.7584696508740973,5315.0,2.0,3.0,1.0,64.0,288.0,4325.0,12.0,12.0,8502.0,8.0,2647.0,3.0,4325.0,0.5829660475401128,0.7253017987953045,0.6199878484259356,0.8514675918297019,9725.0,5.0,2.0,12.0,543.0,4158.0,9350.0,1.0,1.0,2441.0,12.0,2677.0,1.0,9350.0,0.5392482408233497,0.9001942927279699,0.5401292175207197,0.8040196767853438,8142.0,7.0,7.0,10.0,238.0,894.0,7990.0,59.0,59.0,3382.0,10.0,0.0,22.0,7990.0,0.5092782602363379,0.06044695381068287,0.12025554806207628,0.8040196767853438,9994.0,9.0,2.0,2.0,768.0,772.0,8358.0,14.0,14.0,5610.0,14.0,4953.0,8.0,8358.0,0.5548294277836749,0.7212136452496701,0.7688096733126344,0.8593531781304619,7131.0,2.0,4.0,7.0,0.0,585.0,6400.0,12.0,12.0,765.0,12.0,2352.0,8.0,6400.0,0.7083811386560963,0.6012822884546466,0.4883744398214803,0.5085107904647327,7874.0,3.0,4.0,1.0,2555.0,0.0,6700.0,8.0,8.0,8126.0,12.0,5290.0,1.0,6700.0,0.4345735952435984,0.8265609882464063,0.8863518162389727,0.8040196767853438,10085.0,5.0,0.0,3.0,346.0,6517.0,8925.0,20.0,20.0,3728.0,12.0,1339.0,8.0,8925.0,0.4742715704323186,0.661094480504106,0.6511451599092279,0.7500730286576107,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
245,906.0,0.0,0.0,0.0,0.0,0.0,500.0,1.0,1.0,26.0,2.0,0.0,1.0,500.0,0.4988668922337611,0.9001942927279699,0.94899813109069,0.9998257411269624,987.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,178.0,3.0,0.0,0.0,500.0,0.4975246933344728,0.9084903909780924,0.9531461802157511,0.9998257411269624,9892.0,7.0,6.0,3.0,327.0,338.0,9875.0,20.0,20.0,10792.0,13.0,858.0,5.0,9875.0,0.42412838937721975,0.5899255612356836,0.4714276345552079,0.7077108506931424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20369.0,32.0,8.0,3.0,12364.0,5603.0,21385.0,17.0,17.0,15588.0,17.0,24097.0,9.0,21385.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4995187571450176,0.9084903909780924,0.9531461802157511,0.9998257411269624,1013.0,0.0,1.0,0.0,10.0,0.0,500.0,2.0,2.0,767.0,3.0,98.0,1.0,500.0,0.4841893052426045,0.8720403771073233,0.8274790251901675,0.9954134906155384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
246,14800.0,10.0,9.0,9.0,0.0,4344.0,13190.0,17.0,17.0,8504.0,17.0,26554.0,9.0,13190.0,0.41670223696216097,0.5727510139689571,0.5291803789060412,0.3156003124790523,9910.0,2.0,11.0,4.0,0.0,2018.0,9783.0,19.0,19.0,4385.0,14.0,4931.0,11.0,9783.0,0.4156114282986174,0.669988129858667,0.7359538015201312,0.5010639282551139,5315.0,2.0,3.0,1.0,64.0,288.0,4325.0,12.0,12.0,8502.0,8.0,2647.0,3.0,4325.0,0.5829660475401128,0.7253017987953045,0.6199878484259356,0.8514675918297019,6544.0,3.0,6.0,1.0,108.0,2448.0,6275.0,6.0,6.0,907.0,9.0,363.0,3.0,6275.0,0.44080614237948745,0.7087744959651727,0.5037946320432529,0.6194451364880438,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,8241.0,2.0,6.0,4.0,0.0,84.0,8000.0,15.0,15.0,2183.0,13.0,5144.0,10.0,8000.0,0.5038939133077655,0.6457694833576366,0.7261193541464723,0.5085107904647327,12679.0,5.0,3.0,11.0,0.0,3291.0,11325.0,19.0,19.0,12331.0,16.0,0.0,8.0,11325.0,0.5765315866667668,0.6743995752733369,0.6081997056350569,0.5382427035749845,7381.0,5.0,0.0,7.0,611.0,0.0,6075.0,12.0,12.0,8236.0,11.0,7268.0,3.0,6075.0,0.4020268270793684,0.7719352020381516,0.63345567363681,0.8905446386309779,7565.0,5.0,3.0,4.0,128.0,2776.0,5950.0,14.0,14.0,2505.0,11.0,2437.0,7.0,5950.0,0.5410908483677049,0.7087744959651727,0.5202383714947983,0.7739922039696938,6950.0,2.0,11.0,4.0,0.0,0.0,6450.0,21.0,21.0,3616.0,11.0,0.0,7.0,6450.0,0.4938620934208488,0.10202341978746697,0.2686689362774377,0.5350644046483466,0.0
