,100_MIDDLE_avr_goldEarned,100_MIDDLE_avr_kill,100_MIDDLE_avr_death,100_MIDDLE_avr_assists,100_MIDDLE_avr_trueDamageDealtToChampions,100_MIDDLE_avr_damageDealtToTurrets,100_MIDDLE_avr_goldSpent,100_MIDDLE_avr_visionScore,100_MIDDLE_avr_physicalDamageDealt,100_MIDDLE_avr_totalHeal,100_MIDDLE_avr_champLevel,100_MIDDLE_avr_magicDamageDealtToChampions,100_MIDDLE_avr_wardsPlaced,100_MIDDLE_avr_goldSpent,100_MIDDLE_aggressive,100_MIDDLE_teamplayer,100_MIDDLE_leader,100_MIDDLE_resilient,100_TOP_avr_goldEarned,100_TOP_avr_kill,100_TOP_avr_death,100_TOP_avr_assists,100_TOP_avr_trueDamageDealtToChampions,100_TOP_avr_damageDealtToTurrets,100_TOP_avr_goldSpent,100_TOP_avr_visionScore,100_TOP_avr_physicalDamageDealt,100_TOP_avr_totalHeal,100_TOP_avr_champLevel,100_TOP_avr_magicDamageDealtToChampions,100_TOP_avr_wardsPlaced,100_TOP_avr_goldSpent,100_TOP_aggressive,100_TOP_teamplayer,100_TOP_leader,100_TOP_resilient,100_JUNGLE_avr_goldEarned,100_JUNGLE_avr_kill,100_JUNGLE_avr_death,100_JUNGLE_avr_assists,100_JUNGLE_avr_trueDamageDealtToChampions,100_JUNGLE_avr_damageDealtToTurrets,100_JUNGLE_avr_goldSpent,100_JUNGLE_avr_visionScore,100_JUNGLE_avr_physicalDamageDealt,100_JUNGLE_avr_totalHeal,100_JUNGLE_avr_champLevel,100_JUNGLE_avr_magicDamageDealtToChampions,100_JUNGLE_avr_wardsPlaced,100_JUNGLE_avr_goldSpent,100_JUNGLE_aggressive,100_JUNGLE_teamplayer,100_JUNGLE_leader,100_JUNGLE_resilient,100_ADC_avr_goldEarned,100_ADC_avr_kill,100_ADC_avr_death,100_ADC_avr_assists,100_ADC_avr_trueDamageDealtToChampions,100_ADC_avr_damageDealtToTurrets,100_ADC_avr_goldSpent,100_ADC_avr_visionScore,100_ADC_avr_physicalDamageDealt,100_ADC_avr_totalHeal,100_ADC_avr_champLevel,100_ADC_avr_magicDamageDealtToChampions,100_ADC_avr_wardsPlaced,100_ADC_avr_goldSpent,100_ADC_aggressive,100_ADC_teamplayer,100_ADC_leader,100_ADC_resilient,100_SUPPORT_avr_goldEarned,100_SUPPORT_avr_kill,100_SUPPORT_avr_death,100_SUPPORT_avr_assists,100_SUPPORT_avr_trueDamageDealtToChampions,100_SUPPORT_avr_damageDealtToTurrets,100_SUPPORT_avr_goldSpent,100_SUPPORT_avr_visionScore,100_SUPPORT_avr_physicalDamageDealt,100_SUPPORT_avr_totalHeal,100_SUPPORT_avr_champLevel,100_SUPPORT_avr_magicDamageDealtToChampions,100_SUPPORT_avr_wardsPlaced,100_SUPPORT_avr_goldSpent,100_SUPPORT_aggressive,100_SUPPORT_teamplayer,100_SUPPORT_leader,100_SUPPORT_resilient,200_MIDDLE_avr_goldEarned,200_MIDDLE_avr_kill,200_MIDDLE_avr_death,200_MIDDLE_avr_assists,200_MIDDLE_avr_trueDamageDealtToChampions,200_MIDDLE_avr_damageDealtToTurrets,200_MIDDLE_avr_goldSpent,200_MIDDLE_avr_visionScore,200_MIDDLE_avr_physicalDamageDealt,200_MIDDLE_avr_totalHeal,200_MIDDLE_avr_champLevel,200_MIDDLE_avr_magicDamageDealtToChampions,200_MIDDLE_avr_wardsPlaced,200_MIDDLE_avr_goldSpent,200_MIDDLE_aggressive,200_MIDDLE_teamplayer,200_MIDDLE_leader,200_MIDDLE_resilient,200_TOP_avr_goldEarned,200_TOP_avr_kill,200_TOP_avr_death,200_TOP_avr_assists,200_TOP_avr_trueDamageDealtToChampions,200_TOP_avr_damageDealtToTurrets,200_TOP_avr_goldSpent,200_TOP_avr_visionScore,200_TOP_avr_physicalDamageDealt,200_TOP_avr_totalHeal,200_TOP_avr_champLevel,200_TOP_avr_magicDamageDealtToChampions,200_TOP_avr_wardsPlaced,200_TOP_avr_goldSpent,200_TOP_aggressive,200_TOP_teamplayer,200_TOP_leader,200_TOP_resilient,200_JUNGLE_avr_goldEarned,200_JUNGLE_avr_kill,200_JUNGLE_avr_death,200_JUNGLE_avr_assists,200_JUNGLE_avr_trueDamageDealtToChampions,200_JUNGLE_avr_damageDealtToTurrets,200_JUNGLE_avr_goldSpent,200_JUNGLE_avr_visionScore,200_JUNGLE_avr_physicalDamageDealt,200_JUNGLE_avr_totalHeal,200_JUNGLE_avr_champLevel,200_JUNGLE_avr_magicDamageDealtToChampions,200_JUNGLE_avr_wardsPlaced,200_JUNGLE_avr_goldSpent,200_JUNGLE_aggressive,200_JUNGLE_teamplayer,200_JUNGLE_leader,200_JUNGLE_resilient,200_ADC_avr_goldEarned,200_ADC_avr_kill,200_ADC_avr_death,200_ADC_avr_assists,200_ADC_avr_trueDamageDealtToChampions,200_ADC_avr_damageDealtToTurrets,200_ADC_avr_goldSpent,200_ADC_avr_visionScore,200_ADC_avr_physicalDamageDealt,200_ADC_avr_totalHeal,200_ADC_avr_champLevel,200_ADC_avr_magicDamageDealtToChampions,200_ADC_avr_wardsPlaced,200_ADC_avr_goldSpent,200_ADC_aggressive,200_ADC_teamplayer,200_ADC_leader,200_ADC_resilient,200_SUPPORT_avr_goldEarned,200_SUPPORT_avr_kill,200_SUPPORT_avr_death,200_SUPPORT_avr_assists,200_SUPPORT_avr_trueDamageDealtToChampions,200_SUPPORT_avr_damageDealtToTurrets,200_SUPPORT_avr_goldSpent,200_SUPPORT_avr_visionScore,200_SUPPORT_avr_physicalDamageDealt,200_SUPPORT_avr_totalHeal,200_SUPPORT_avr_champLevel,200_SUPPORT_avr_magicDamageDealtToChampions,200_SUPPORT_avr_wardsPlaced,200_SUPPORT_avr_goldSpent,200_SUPPORT_aggressive,200_SUPPORT_teamplayer,200_SUPPORT_leader,200_SUPPORT_resilient,win
446,11367,6,3,7,736,3873,9925,31,31,9938,15,711,14,9925,False,True,True,False,9839,1,2,9,0,7147,9175,27,27,5255,14,817,8,9175,False,True,False,False,14461,14,3,8,2077,2693,12875,29,29,10173,16,22118,5,12875,False,True,True,False,8885,2,4,9,0,3386,7685,13,13,5357,13,510,7,7685,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,9113,0,6,2,0,2793,9200,24,24,1343,13,129,10,9200,False,True,False,True,9088,1,9,5,0,565,8650,11,11,7135,13,22864,5,8650,True,False,False,False,12089,9,2,3,562,3252,11800,28,28,13980,14,14171,8,11800,False,True,True,False,12711,5,4,3,390,4670,12435,27,27,4623,14,4726,13,12435,False,True,False,False,8727,2,7,7,0,3726,8450,66,66,6364,11,0,26,8450,False,True,False,True,1
447,10362,7,2,5,1570,4334,10075,21,21,6399,14,3191,7,10075,False,False,False,False,8901,2,5,1,0,3947,8425,28,28,3758,13,1915,12,8425,False,True,False,True,15583,12,5,10,8038,0,14025,21,21,14552,18,21588,2,14025,False,False,False,True,9692,5,3,6,0,6518,8200,14,14,3123,11,1067,6,8200,False,False,False,False,5653,2,3,13,500,786,4575,32,32,641,10,3081,16,4575,False,True,True,False,5074,1,8,1,398,0,4350,4,4,1895,9,459,2,4350,False,False,False,False,4396,1,2,0,132,0,3125,7,7,166,10,1197,4,3125,False,True,False,False,14462,12,4,17,1167,2486,12675,19,19,31434,17,22023,6,12675,False,True,False,True,10605,5,8,4,48,2411,9575,14,14,4472,12,733,6,9575,True,True,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
448,8472,3,3,3,936,1065,6700,2,2,4656,13,0,0,6700,False,False,False,False,8775,4,3,4,349,269,8750,11,11,4721,13,12495,6,8750,False,False,False,True,15583,12,5,10,8038,0,14025,21,21,14552,18,21588,2,14025,False,False,False,True,13590,2,6,5,32,0,12150,27,27,5812,16,4386,12,12150,False,True,False,True,8499,1,5,18,906,0,8050,103,103,8577,16,3017,50,8050,False,True,False,True,14654,5,5,11,0,4302,13780,40,40,8927,18,895,17,13780,False,True,False,True,14010,4,10,10,0,2032,13500,45,45,4996,17,2723,16,13500,True,True,True,True,6573,1,6,8,897,0,5935,19,19,5847,11,11237,3,5935,False,True,False,False,19998,13,3,14,433,14098,20000,31,31,5843,18,3133,7,20000,False,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
449,7152,3,5,4,972,0,6575,10,10,92,12,9875,4,6575,False,False,False,False,11816,9,6,15,492,2491,9925,18,18,12827,16,32390,8,9925,False,False,False,False,8562,5,3,1,887,0,8250,11,11,7992,12,3485,2,8250,True,False,False,True,7517,1,6,4,0,821,7025,19,19,1753,12,347,9,7025,False,False,False,False,5228,1,7,4,0,492,5185,36,36,8017,10,3208,23,5185,False,True,False,False,8472,3,3,3,936,1065,6700,2,2,4656,13,0,0,6700,False,False,False,False,8775,4,3,4,349,269,8750,11,11,4721,13,12495,6,8750,False,False,False,True,10269,8,2,5,513,1202,8800,36,36,14788,14,9644,7,8800,False,True,True,False,8367,4,6,2,61,0,7650,10,10,4086,12,1856,6,7650,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
450,5224,2,4,1,316,88,4800,6,6,941,9,630,5,4800,False,False,False,False,3404,0,4,3,0,0,2625,7,7,0,7,2729,5,2625,True,True,True,True,4280,1,4,2,494,0,4250,11,11,5306,7,3770,6,4250,False,False,False,False,4694,0,3,1,0,528,4550,9,9,506,8,1190,5,4550,False,False,False,False,3357,1,2,0,0,348,2900,21,21,519,7,2125,10,2900,False,True,True,True,5830,1,0,6,0,2322,5720,11,11,915,10,2724,4,5720,False,False,False,False,6652,3,2,8,0,1031,6525,9,9,2410,10,3574,5,6525,False,False,False,False,7884,7,1,5,2041,1036,5250,15,15,9488,11,145,3,5250,False,False,False,False,9016,5,5,12,670,1581,7925,31,31,4216,12,3660,9,7925,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
451,14727,9,10,5,820,2149,14850,15,15,5675,16,785,4,14850,False,False,False,True,12233,3,11,0,6905,4581,12208,39,39,19220,16,1133,17,12208,False,True,False,True,14762,8,4,10,1565,0,15030,20,20,18241,17,28819,3,15030,False,False,False,True,12388,4,11,9,0,940,12425,18,18,10939,15,360,8,12425,True,False,False,True,8853,3,13,13,780,0,8475,72,72,4818,14,7099,42,8475,True,True,True,True,13395,6,7,19,93,815,12380,22,22,2246,17,21621,13,12380,False,False,False,True,14862,13,6,5,7588,4665,13233,19,19,9298,17,923,10,13233,True,False,False,True,15219,12,4,30,1015,930,13850,36,36,27479,17,25104,3,13850,False,True,True,True,16690,14,6,12,546,5619,14800,30,30,2384,16,1859,11,14800,False,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
452,10273,9,4,3,926,6912,8775,5,5,5622,13,506,3,8775,False,False,False,False,8379,4,2,7,328,4926,6780,8,8,3583,13,4933,5,6780,False,False,False,False,8627,4,0,10,188,2217,7250,21,21,7620,13,5051,5,7250,False,True,True,False,10085,5,0,3,346,6517,8925,20,20,3728,12,1339,8,8925,False,False,False,False,6272,1,0,13,550,261,5800,37,37,1211,11,3290,17,5800,False,True,True,False,7120,2,4,2,0,626,6325,14,14,0,12,9728,8,6325,False,False,False,False,8060,3,7,4,5684,1787,7008,6,6,2948,13,1069,6,7008,False,False,False,True,6801,1,6,3,224,0,6150,24,24,10134,10,3908,6,6150,True,True,False,False,5640,0,0,3,0,608,4850,16,16,4409,9,0,6,4850,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
453,5746,1,3,1,0,0,4300,7,7,404,11,6695,4,4300,False,False,False,False,4396,1,2,0,132,0,3125,7,7,166,10,1197,4,3125,False,True,False,False,4590,0,1,1,296,0,3925,17,17,4273,9,186,3,3925,False,True,False,False,4739,1,1,0,0,97,4325,3,3,1087,8,162,4,4325,False,False,False,False,3288,0,3,1,534,0,2950,21,21,0,7,1456,16,2950,False,True,False,False,6272,5,2,0,0,1596,4950,16,16,3235,10,5130,7,4950,False,False,False,False,7479,1,1,3,623,4335,6650,12,12,1773,11,1342,6,6650,False,False,False,False,6982,3,0,3,697,0,6275,11,11,10401,11,5542,2,6275,False,False,False,False,5640,0,0,3,0,608,4850,16,16,4409,9,0,6,4850,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
454,18332,13,5,12,6507,3245,16500,27,27,5904,18,8944,15,16500,False,True,True,True,17322,9,9,15,702,6063,18325,29,29,7397,18,50730,14,18325,False,True,True,True,12465,8,13,11,5348,2987,11250,16,16,13078,15,0,1,11250,True,True,True,True,17363,13,5,9,10837,4983,16675,41,41,5192,17,0,11,16675,False,True,True,True,9956,1,4,21,911,1522,9550,85,85,8783,15,9487,40,9550,False,True,True,True,12639,9,8,9,1730,670,11425,35,35,12484,16,18575,16,11425,True,True,False,True,12133,4,11,10,1107,2648,11925,23,23,6220,16,161,14,11925,False,True,False,True,13567,10,8,9,6305,1182,12375,35,35,17728,16,0,8,12375,False,True,True,True,18692,13,9,11,912,3807,16685,26,26,10409,17,7803,9,16685,False,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
455,8412,2,4,2,0,755,6925,14,14,2249,12,6532,7,6925,False,False,False,False,12504,7,4,11,5125,3118,12025,35,35,9265,15,12334,6,12025,False,True,False,False,7309,3,6,1,596,0,6900,27,27,9586,10,692,3,6900,False,True,False,False,9517,6,5,4,264,2579,8650,11,11,2096,11,1953,7,8650,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,12657,7,3,8,72,6406,12175,16,16,10844,16,17224,7,12175,False,False,False,False,9129,6,2,1,2842,0,8525,24,24,4185,14,947,9,8525,False,True,False,False,10709,7,1,7,2989,0,10325,26,26,12530,14,8112,8,10325,False,True,True,False,12838,9,3,6,1614,10365,9525,19,19,3335,14,2947,8,9525,False,False,False,False,6211,2,8,15,774,0,5875,33,33,4406,10,4874,20,5875,False,True,True,False,0
456,10342,2,1,3,100,610,9900,14,14,2017,14,22117,10,9900,False,False,False,True,10177,2,7,5,371,3560,10050,15,15,4048,14,2090,5,10050,True,False,False,True,8257,4,11,2,1526,0,7608,23,23,11302,12,2021,4,7608,True,True,False,True,9303,3,10,4,1922,3660,9255,7,7,2461,13,1295,5,9255,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,12657,7,3,8,72,6406,12175,16,16,10844,16,17224,7,12175,False,False,False,False,12139,3,4,13,240,2760,9625,17,17,9496,16,2801,11,9625,False,True,False,True,15083,13,1,10,663,3585,12975,28,28,15214,16,504,5,12975,False,True,True,True,12838,9,3,6,1614,10365,9525,19,19,3335,14,2947,8,9525,False,False,False,False,7955,2,2,18,798,502,6950,73,73,11469,13,6344,38,6950,False,True,True,True,0
457,12580,5,14,10,1281,1719,12200,50,50,4599,16,19161,13,12200,True,True,False,True,19223,13,8,7,1066,4981,18450,23,23,11418,18,5421,10,18450,False,False,False,True,14281,7,8,9,620,790,11825,40,40,18354,17,21179,15,11825,True,True,True,True,9016,5,5,12,670,1581,7925,31,31,4216,12,3660,9,7925,False,False,False,False,9788,4,12,13,2701,0,9500,81,81,8877,15,10874,41,9500,True,True,False,True,17420,10,8,18,5481,3138,14125,31,31,15023,18,5485,13,14125,True,True,True,True,15637,5,8,12,1160,3676,14250,27,27,6113,18,316,11,14250,False,False,False,True,17003,14,2,17,2855,375,16325,47,47,29354,18,2851,4,16325,False,True,True,True,16482,10,9,23,153,3045,15335,18,18,8245,18,38241,10,15335,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
458,14579,9,5,6,0,1410,14075,23,23,9530,15,27811,8,14075,False,True,True,True,11948,3,7,10,0,4006,11000,29,29,18884,15,2483,12,11000,False,True,True,True,10757,2,6,9,1632,860,10600,41,41,12009,14,3793,7,10600,False,True,False,True,12318,7,3,6,422,1256,11775,26,26,6366,14,6230,9,11775,False,True,True,True,7620,2,5,14,524,135,8090,83,83,10315,12,5898,46,8090,False,True,True,True,10142,3,4,20,0,1985,8150,25,25,12190,15,13981,11,8150,False,True,True,True,10662,2,7,9,0,2861,9675,29,29,12563,15,0,14,9675,False,True,False,True,14794,7,3,12,2545,1569,13950,35,35,12736,17,1100,10,13950,False,True,True,True,9086,8,2,7,40,8998,7200,16,16,3733,10,744,6,7200,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
459,10755,5,1,8,0,7643,9700,14,14,3870,13,8336,6,9700,False,False,False,False,9839,1,2,9,0,7147,9175,27,27,5255,14,817,8,9175,False,True,False,False,9896,7,2,9,1188,2455,7875,24,24,4308,12,490,7,7875,False,False,False,False,10599,9,2,3,0,10846,7750,12,12,2966,13,713,6,7750,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,6928,3,3,2,64,415,6135,13,13,2485,12,9020,8,6135,False,False,False,True,11824,3,11,8,0,305,11600,27,27,10698,16,0,7,11600,False,True,False,True,11817,6,4,14,1358,1699,9825,34,34,15218,16,17800,5,9825,False,True,True,False,7718,3,6,0,88,370,7775,8,8,2385,11,975,5,7775,False,False,False,False,4661,0,5,3,418,304,4100,32,32,0,9,4601,17,4100,False,True,False,False,1
460,8494,1,10,7,2173,1790,8075,21,21,2044,13,11799,10,8075,True,True,True,True,9477,1,6,2,999,7034,9150,17,17,6891,14,1209,9,9150,False,False,False,True,11929,8,7,1,1101,0,11700,33,33,6366,14,1192,8,11700,False,True,True,True,9049,1,5,4,547,2082,9050,20,20,1510,13,466,8,9050,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,11393,6,4,7,0,2134,8960,34,34,6733,16,16271,11,8960,False,True,False,True,12414,7,3,14,100,3739,10650,15,15,3856,16,892,8,10650,False,False,False,True,13715,11,1,6,874,4142,10500,22,22,16018,17,17379,9,10500,False,True,False,False,14986,9,0,11,153,10604,10500,30,30,7235,16,1925,8,10500,False,True,True,True,7963,1,4,20,1021,1083,6875,59,59,2588,13,3285,27,6875,False,True,True,True,0
461,14262,10,5,9,1657,2386,12125,49,49,26822,16,23814,19,12125,False,True,True,True,12504,7,4,11,5125,3118,12025,35,35,9265,15,12334,6,12025,False,True,False,False,18456,13,8,14,2563,5007,16475,39,39,11335,18,4143,7,16475,False,True,True,True,14450,6,5,13,136,3663,14045,36,36,5892,16,2596,15,14045,False,True,True,True,6851,2,10,8,0,217,6150,72,72,410,11,8815,35,6150,False,True,True,True,13786,7,8,11,4740,4584,12500,30,30,5444,17,32710,13,12500,False,False,False,True,14342,11,9,6,316,2325,13625,22,22,11759,17,29638,12,13625,True,False,False,True,11335,4,7,9,1304,0,11200,46,46,21398,15,1659,20,11200,False,False,False,True,17008,6,7,3,3477,9723,16700,26,26,10213,17,694,8,16700,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
462,8995,0,7,5,0,46,8875,29,29,3538,14,15186,13,8875,True,True,False,True,9471,1,4,2,0,2403,9625,34,34,8949,15,1459,15,9625,False,True,False,True,11631,6,4,3,725,1326,11475,28,28,10168,14,1696,9,11475,True,True,True,True,14102,8,2,4,1299,2427,14200,34,34,7788,15,6978,10,14200,False,True,True,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,,,,,,,,,,,,,,,,,,,12418,3,3,8,2746,5176,10158,28,28,11073,16,5978,12,10158,False,True,False,True,12819,12,2,9,706,0,11600,20,20,19224,14,766,5,11600,False,True,True,True,14072,7,3,7,124,5835,12050,30,30,2861,15,1454,9,12050,False,True,True,True,12046,6,3,6,0,2808,11400,22,22,897,17,21468,12,11400,False,False,False,True,0
463,11367,8,6,8,878,66,11400,19,19,11937,15,19772,9,11400,False,False,False,True,10786,4,7,9,120,2630,10555,33,33,6248,15,2054,14,10555,False,True,False,True,10558,2,8,9,1121,2172,10333,23,23,15445,15,1144,3,10333,True,True,True,True,14557,9,6,8,942,3883,14925,24,24,4762,14,5673,11,14925,False,True,True,True,7120,2,7,14,688,1685,6450,43,43,7321,12,4917,28,6450,True,True,True,True,15532,14,3,10,568,7522,14200,24,24,2306,16,27471,8,14200,False,True,True,True,10083,1,5,15,0,1747,10200,30,30,5813,15,3175,11,10200,False,False,False,False,12819,12,2,9,706,0,11600,20,20,19224,14,766,5,11600,False,True,True,True,11934,4,7,6,2068,7359,10800,19,19,5186,15,1382,10,10800,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
464,11047,12,2,7,192,2709,9000,10,10,0,14,21206,9,9000,False,True,True,True,9839,1,2,9,0,7147,9175,27,27,5255,14,817,8,9175,False,True,False,False,9574,8,1,4,3104,1680,8500,18,18,10085,13,56,6,8500,False,False,False,False,4711,2,7,2,0,0,4195,12,12,1314,8,0,4,4195,False,True,True,True,6456,5,2,11,376,816,4875,36,36,158,11,2347,16,4875,True,True,True,True,5455,1,6,1,0,0,5050,13,13,2786,11,1061,5,5050,False,True,False,True,12679,7,9,5,51,5599,12100,29,29,16668,15,2876,9,12100,False,False,False,False,6867,2,10,0,2598,0,6625,14,14,6650,11,4105,5,6625,True,False,False,False,7962,3,5,3,600,2158,7750,18,18,1206,11,0,7,7750,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
465,9586,4,6,1,1178,439,9208,22,22,4205,13,2782,10,9208,False,True,False,False,11159,8,4,3,130,2685,9600,20,20,14685,15,0,8,9600,False,False,False,False,9032,5,9,5,1225,0,8650,20,20,5854,12,1274,4,8650,True,False,False,False,7004,0,6,9,0,1150,7000,20,20,9827,11,5522,11,7000,False,True,True,True,7453,3,10,7,0,1492,6875,61,61,6226,10,0,29,6875,False,True,True,False,1024,0,0,0,0,0,500,0,0,14,3,33,1,500,False,False,False,False,10915,5,2,6,0,3373,9450,13,13,10110,15,13731,6,9450,False,False,False,False,13103,10,1,12,5626,1470,11975,30,30,13255,16,16497,11,11975,False,True,True,True,13521,12,3,10,447,5882,11300,18,18,7325,15,6184,7,11300,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
466,11079,5,5,11,0,19761,10450,12,12,328,14,18668,6,10450,False,False,False,False,11967,11,4,10,312,4218,8600,15,15,18431,15,16818,10,8600,False,True,False,False,7564,7,0,4,625,0,6010,18,18,7864,12,8876,5,6010,True,True,False,False,12440,7,7,11,340,7352,9750,30,30,4959,14,3094,11,9750,False,False,False,False,8714,4,3,22,722,0,9950,57,57,829,13,6373,28,9950,False,True,True,True,667,0,0,0,0,0,500,0,0,0,1,0,0,500,False,False,False,False,9253,6,10,2,968,2648,8500,11,11,2233,13,1020,7,8500,True,False,False,True,8449,3,4,3,716,480,8075,19,19,12376,12,570,7,8075,True,False,False,False,12018,10,8,5,1989,2095,11825,22,22,4362,14,3908,8,11825,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
467,1102,1,1,0,0,0,850,0,0,311,1,0,1,850,False,False,False,False,870,0,0,0,0,0,500,0,0,0,3,722,1,500,False,False,False,False,1072,0,0,0,0,0,500,3,3,1310,3,100,2,500,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667,0,0,0,0,0,500,0,0,0,1,0,0,500,False,False,False,False,9195,6,2,10,0,1626,8675,26,26,1646,12,9032,9,8675,False,False,False,False,1056,0,0,0,0,0,500,1,1,1215,3,14,1,500,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
468,6744,3,3,1,484,0,7064,9,9,995,11,3331,6,7064,False,False,False,False,4919,0,4,10,468,0,4425,31,31,2540,9,2387,12,4425,False,True,True,True,6573,1,6,8,897,0,5935,19,19,5847,11,11237,3,5935,False,True,False,False,8838,9,4,1,0,2642,8725,20,20,2462,10,989,4,8725,False,False,False,False,5639,3,8,0,0,0,5125,3,3,1902,10,1303,3,5125,True,False,False,False,15016,14,8,5,1753,4644,13775,27,27,8814,16,2042,8,13775,True,False,False,False,9245,7,2,4,3256,4269,8558,16,16,3325,13,996,7,8558,False,False,False,False,12344,11,10,14,1745,1825,11035,25,25,19315,15,24157,4,11035,False,True,True,False,7521,3,5,5,22,3050,7525,5,5,2414,10,1704,5,7525,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
469,10465,4,4,7,0,1089,8950,15,15,5508,14,13641,8,8950,False,False,False,True,10471,4,5,6,0,5683,9500,13,13,2795,14,0,8,9500,True,False,False,True,9857,5,10,11,1730,275,9725,18,18,15799,13,2404,2,9725,True,False,False,True,11968,10,13,3,190,5401,12200,15,15,3534,12,1843,7,12200,True,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,12793,7,3,14,186,7624,10910,28,28,3326,15,13475,10,10910,False,True,True,True,14283,12,7,3,0,9443,12258,21,21,8561,16,8892,10,12258,True,True,True,True,12872,12,2,11,1680,716,10250,38,38,11048,15,22298,4,10250,True,True,True,False,12125,8,8,16,0,2359,11925,11,11,3227,14,22682,4,11925,False,False,False,True,9080,3,8,20,0,1225,8325,48,48,4476,12,5444,27,8325,False,True,True,True,0
470,15016,14,8,5,1753,4644,13775,27,27,8814,16,2042,8,13775,True,False,False,False,11816,9,6,15,492,2491,9925,18,18,12827,16,32390,8,9925,False,False,False,False,12337,7,9,13,1545,0,12150,21,21,25672,15,0,7,12150,False,True,False,True,11064,2,8,11,392,7103,9200,4,4,2957,15,1016,5,9200,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,,,,,,,,,,,,,,,,,,,12679,7,9,5,51,5599,12100,29,29,16668,15,2876,9,12100,False,False,False,False,12344,11,10,14,1745,1825,11035,25,25,19315,15,24157,4,11035,False,True,True,False,8297,2,7,24,1086,248,7425,72,72,9834,13,8957,29,7425,True,True,True,True,13560,16,5,5,162,3318,13075,21,21,1289,14,35758,10,13075,False,True,True,True,1
471,11245,7,6,6,1088,1411,10025,15,15,5314,15,1521,7,10025,False,False,False,True,9401,1,5,9,0,1800,8350,15,15,8792,16,8597,9,8350,False,False,False,False,10738,8,4,2,546,0,10733,13,13,11982,12,1367,5,10733,False,False,False,False,15678,15,7,8,3532,5700,14625,33,33,5259,16,4831,9,14625,False,True,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,15510,14,7,15,2583,7394,19255,24,24,3075,16,2560,10,19255,True,False,False,True,9316,4,10,6,416,1430,9100,15,15,1411,15,381,7,9100,True,False,False,True,14462,12,4,17,1167,2486,12675,19,19,31434,17,22023,6,12675,False,True,False,True,10633,6,8,5,4574,2965,9800,20,20,5739,12,0,6,9800,False,False,False,True,6922,2,4,11,872,0,6750,57,57,163,12,4921,27,6750,False,True,False,True,1
